benchmark,delta_target_risk_vs_erm,family_config,finite_set_worst_case_risk,invalid_target_reason,lambda,method,radius_regime,seed,target_accuracy,target_correlation,target_direction,target_group,target_id,target_outcome_generation,target_radius,target_rank,target_sign,target_squared_loss_risk,training_run_id,win_loss_vs_erm
cmnist,-0.0635985313507561,mechanism_defined_hidden,4.4605120094017146,,0.1,IRMV1,stronger_legal_shift,2,0.14104999999999998,0.18,rho_source_1,rho_source_1,mechanism_defined_hidden:stronger_legal_shift:rho_source_1:+1,legal_cmnist_family_parameterization,0.08,1,1,4.171451123579725,cmnist|mechanism_defined_hidden|IRMV1|0.1|2,True
cmnist,-0.07893940858203052,mechanism_defined_hidden,4.4605120094017146,,0.1,IRMV1,stronger_legal_shift,2,0.14011666666666667,0.020000000000000004,rho_source_2,rho_source_2,mechanism_defined_hidden:stronger_legal_shift:rho_source_2:-1,legal_cmnist_family_parameterization,0.08,1,-1,4.4605120094017146,cmnist|mechanism_defined_hidden|IRMV1|0.1|2,True
cmnist,-0.0635985313507561,mechanism_defined_hidden,4.4605120094017146,,0.1,IRMV1,stronger_legal_shift,2,0.14104999999999998,0.18,rho_source_2,rho_source_2,mechanism_defined_hidden:stronger_legal_shift:rho_source_2:+1,legal_cmnist_family_parameterization,0.08,1,1,4.171451123579725,cmnist|mechanism_defined_hidden|IRMV1|0.1|2,True
cmnist,-0.07893940858203052,mechanism_defined_hidden,4.4605120094017146,,0.1,IRMV1,stronger_legal_shift,2,0.14011666666666667,0.020000000000000004,rho_hidden,rho_hidden,mechanism_defined_hidden:stronger_legal_shift:rho_hidden:-1,legal_cmnist_family_parameterization,0.08,1,-1,4.4605120094017146,cmnist|mechanism_defined_hidden|IRMV1|0.1|2,True
cmnist,-0.0635985313507561,mechanism_defined_hidden,4.4605120094017146,,0.1,IRMV1,stronger_legal_shift,2,0.14104999999999998,0.18,rho_hidden,rho_hidden,mechanism_defined_hidden:stronger_legal_shift:rho_hidden:+1,legal_cmnist_family_parameterization,0.08,1,1,4.171451123579725,cmnist|mechanism_defined_hidden|IRMV1|0.1|2,True
cmnist,-8.683966196443293e-05,mechanism_defined_hidden,4.539357811553074,,0.001,VREX,near_source,2,0.1389333333333333,0.08,rho_source_1,rho_source_1,mechanism_defined_hidden:near_source:rho_source_1:-1,legal_cmnist_family_parameterization,0.02,6,-1,4.425213917176809,cmnist|mechanism_defined_hidden|VREX|0.001|2,True
cmnist,-8.232848282929695e-05,mechanism_defined_hidden,4.539357811553074,,0.001,VREX,near_source,2,0.13923333333333332,0.12000000000000001,rho_source_1,rho_source_1,mechanism_defined_hidden:near_source:rho_source_1:+1,legal_cmnist_family_parameterization,0.02,6,1,4.349117987592631,cmnist|mechanism_defined_hidden|VREX|0.001|2,True
cmnist,-8.683966196443293e-05,mechanism_defined_hidden,4.539357811553074,,0.001,VREX,near_source,2,0.1389333333333333,0.08,rho_source_2,rho_source_2,mechanism_defined_hidden:near_source:rho_source_2:-1,legal_cmnist_family_parameterization,0.02,6,-1,4.425213917176809,cmnist|mechanism_defined_hidden|VREX|0.001|2,True
cmnist,-8.232848282929695e-05,mechanism_defined_hidden,4.539357811553074,,0.001,VREX,near_source,2,0.13923333333333332,0.12000000000000001,rho_source_2,rho_source_2,mechanism_defined_hidden:near_source:rho_source_2:+1,legal_cmnist_family_parameterization,0.02,6,1,4.349117987592631,cmnist|mechanism_defined_hidden|VREX|0.001|2,True
cmnist,-8.683966196443293e-05,mechanism_defined_hidden,4.539357811553074,,0.001,VREX,near_source,2,0.1389333333333333,0.08,rho_hidden,rho_hidden,mechanism_defined_hidden:near_source:rho_hidden:-1,legal_cmnist_family_parameterization,0.02,6,-1,4.425213917176809,cmnist|mechanism_defined_hidden|VREX|0.001|2,True
cmnist,-8.232848282929695e-05,mechanism_defined_hidden,4.539357811553074,,0.001,VREX,near_source,2,0.13923333333333332,0.12000000000000001,rho_hidden,rho_hidden,mechanism_defined_hidden:near_source:rho_hidden:+1,legal_cmnist_family_parameterization,0.02,6,1,4.349117987592631,cmnist|mechanism_defined_hidden|VREX|0.001|2,True
cmnist,-9.022304631045586e-05,mechanism_defined_hidden,4.539357811553074,,0.001,VREX,moderate,2,0.13870833333333332,0.05,rho_source_1,rho_source_1,mechanism_defined_hidden:moderate:rho_source_1:-1,legal_cmnist_family_parameterization,0.05,6,-1,4.482285864364954,cmnist|mechanism_defined_hidden|VREX|0.001|2,True
cmnist,-7.894509846551045e-05,mechanism_defined_hidden,4.539357811553074,,0.001,VREX,moderate,2,0.13945833333333332,0.15000000000000002,rho_source_1,rho_source_1,mechanism_defined_hidden:moderate:rho_source_1:+1,legal_cmnist_family_parameterization,0.05,6,1,4.29204604040449,cmnist|mechanism_defined_hidden|VREX|0.001|2,True
cmnist,-9.022304631045586e-05,mechanism_defined_hidden,4.539357811553074,,0.001,VREX,moderate,2,0.13870833333333332,0.05,rho_source_2,rho_source_2,mechanism_defined_hidden:moderate:rho_source_2:-1,legal_cmnist_family_parameterization,0.05,6,-1,4.482285864364954,cmnist|mechanism_defined_hidden|VREX|0.001|2,True
cmnist,-7.894509846551045e-05,mechanism_defined_hidden,4.539357811553074,,0.001,VREX,moderate,2,0.13945833333333332,0.15000000000000002,rho_source_2,rho_source_2,mechanism_defined_hidden:moderate:rho_source_2:+1,legal_cmnist_family_parameterization,0.05,6,1,4.29204604040449,cmnist|mechanism_defined_hidden|VREX|0.001|2,True
cmnist,-9.022304631045586e-05,mechanism_defined_hidden,4.539357811553074,,0.001,VREX,moderate,2,0.13870833333333332,0.05,rho_hidden,rho_hidden,mechanism_defined_hidden:moderate:rho_hidden:-1,legal_cmnist_family_parameterization,0.05,6,-1,4.482285864364954,cmnist|mechanism_defined_hidden|VREX|0.001|2,True
cmnist,-7.894509846551045e-05,mechanism_defined_hidden,4.539357811553074,,0.001,VREX,moderate,2,0.13945833333333332,0.15000000000000002,rho_hidden,rho_hidden,mechanism_defined_hidden:moderate:rho_hidden:+1,legal_cmnist_family_parameterization,0.05,6,1,4.29204604040449,cmnist|mechanism_defined_hidden|VREX|0.001|2,True
cmnist,-9.360643067068963e-05,mechanism_defined_hidden,4.539357811553074,,0.001,VREX,stronger_legal_shift,2,0.13848333333333335,0.020000000000000004,rho_source_1,rho_source_1,mechanism_defined_hidden:stronger_legal_shift:rho_source_1:-1,legal_cmnist_family_parameterization,0.08,6,-1,4.539357811553074,cmnist|mechanism_defined_hidden|VREX|0.001|2,True
cmnist,-7.556171412659296e-05,mechanism_defined_hidden,4.539357811553074,,0.001,VREX,stronger_legal_shift,2,0.13968333333333333,0.18,rho_source_1,rho_source_1,mechanism_defined_hidden:stronger_legal_shift:rho_source_1:+1,legal_cmnist_family_parameterization,0.08,6,1,4.234974093216355,cmnist|mechanism_defined_hidden|VREX|0.001|2,True
cmnist,-9.360643067068963e-05,mechanism_defined_hidden,4.539357811553074,,0.001,VREX,stronger_legal_shift,2,0.13848333333333335,0.020000000000000004,rho_source_2,rho_source_2,mechanism_defined_hidden:stronger_legal_shift:rho_source_2:-1,legal_cmnist_family_parameterization,0.08,6,-1,4.539357811553074,cmnist|mechanism_defined_hidden|VREX|0.001|2,True
cmnist,-7.556171412659296e-05,mechanism_defined_hidden,4.539357811553074,,0.001,VREX,stronger_legal_shift,2,0.13968333333333333,0.18,rho_source_2,rho_source_2,mechanism_defined_hidden:stronger_legal_shift:rho_source_2:+1,legal_cmnist_family_parameterization,0.08,6,1,4.234974093216355,cmnist|mechanism_defined_hidden|VREX|0.001|2,True
cmnist,-9.360643067068963e-05,mechanism_defined_hidden,4.539357811553074,,0.001,VREX,stronger_legal_shift,2,0.13848333333333335,0.020000000000000004,rho_hidden,rho_hidden,mechanism_defined_hidden:stronger_legal_shift:rho_hidden:-1,legal_cmnist_family_parameterization,0.08,6,-1,4.539357811553074,cmnist|mechanism_defined_hidden|VREX|0.001|2,True
cmnist,-7.556171412659296e-05,mechanism_defined_hidden,4.539357811553074,,0.001,VREX,stronger_legal_shift,2,0.13968333333333333,0.18,rho_hidden,rho_hidden,mechanism_defined_hidden:stronger_legal_shift:rho_hidden:+1,legal_cmnist_family_parameterization,0.08,6,1,4.234974093216355,cmnist|mechanism_defined_hidden|VREX|0.001|2,True
cmnist,-0.0008674863130551103,mechanism_defined_hidden,4.538516331162139,,0.01,VREX,near_source,2,0.1389333333333333,0.08,rho_source_1,rho_source_1,mechanism_defined_hidden:near_source:rho_source_1:-1,legal_cmnist_family_parameterization,0.02,4,-1,4.424433270525718,cmnist|mechanism_defined_hidden|VREX|0.01|2,True
cmnist,-0.0008224193073367303,mechanism_defined_hidden,4.538516331162139,,0.01,VREX,near_source,2,0.13923333333333332,0.12000000000000001,rho_source_1,rho_source_1,mechanism_defined_hidden:near_source:rho_source_1:+1,legal_cmnist_family_parameterization,0.02,4,1,4.348377896768124,cmnist|mechanism_defined_hidden|VREX|0.01|2,True
cmnist,-0.0008674863130551103,mechanism_defined_hidden,4.538516331162139,,0.01,VREX,near_source,2,0.1389333333333333,0.08,rho_source_2,rho_source_2,mechanism_defined_hidden:near_source:rho_source_2:-1,legal_cmnist_family_parameterization,0.02,4,-1,4.424433270525718,cmnist|mechanism_defined_hidden|VREX|0.01|2,True
cmnist,-0.0008224193073367303,mechanism_defined_hidden,4.538516331162139,,0.01,VREX,near_source,2,0.13923333333333332,0.12000000000000001,rho_source_2,rho_source_2,mechanism_defined_hidden:near_source:rho_source_2:+1,legal_cmnist_family_parameterization,0.02,4,1,4.348377896768124,cmnist|mechanism_defined_hidden|VREX|0.01|2,True
cmnist,-0.0008674863130551103,mechanism_defined_hidden,4.538516331162139,,0.01,VREX,near_source,2,0.1389333333333333,0.08,rho_hidden,rho_hidden,mechanism_defined_hidden:near_source:rho_hidden:-1,legal_cmnist_family_parameterization,0.02,4,-1,4.424433270525718,cmnist|mechanism_defined_hidden|VREX|0.01|2,True
cmnist,-0.0008224193073367303,mechanism_defined_hidden,4.538516331162139,,0.01,VREX,near_source,2,0.13923333333333332,0.12000000000000001,rho_hidden,rho_hidden,mechanism_defined_hidden:near_source:rho_hidden:+1,legal_cmnist_family_parameterization,0.02,4,1,4.348377896768124,cmnist|mechanism_defined_hidden|VREX|0.01|2,True
cmnist,-0.000901286567337678,mechanism_defined_hidden,4.538516331162139,,0.01,VREX,moderate,2,0.13870833333333332,0.05,rho_source_1,rho_source_1,mechanism_defined_hidden:moderate:rho_source_1:-1,legal_cmnist_family_parameterization,0.05,4,-1,4.481474800843927,cmnist|mechanism_defined_hidden|VREX|0.01|2,True
cmnist,-0.0007886190530435044,mechanism_defined_hidden,4.538516331162139,,0.01,VREX,moderate,2,0.13945833333333332,0.15000000000000002,rho_source_1,rho_source_1,mechanism_defined_hidden:moderate:rho_source_1:+1,legal_cmnist_family_parameterization,0.05,4,1,4.291336366449912,cmnist|mechanism_defined_hidden|VREX|0.01|2,True
cmnist,-0.000901286567337678,mechanism_defined_hidden,4.538516331162139,,0.01,VREX,moderate,2,0.13870833333333332,0.05,rho_source_2,rho_source_2,mechanism_defined_hidden:moderate:rho_source_2:-1,legal_cmnist_family_parameterization,0.05,4,-1,4.481474800843927,cmnist|mechanism_defined_hidden|VREX|0.01|2,True
cmnist,-0.0007886190530435044,mechanism_defined_hidden,4.538516331162139,,0.01,VREX,moderate,2,0.13945833333333332,0.15000000000000002,rho_source_2,rho_source_2,mechanism_defined_hidden:moderate:rho_source_2:+1,legal_cmnist_family_parameterization,0.05,4,1,4.291336366449912,cmnist|mechanism_defined_hidden|VREX|0.01|2,True
cmnist,-0.000901286567337678,mechanism_defined_hidden,4.538516331162139,,0.01,VREX,moderate,2,0.13870833333333332,0.05,rho_hidden,rho_hidden,mechanism_defined_hidden:moderate:rho_hidden:-1,legal_cmnist_family_parameterization,0.05,4,-1,4.481474800843927,cmnist|mechanism_defined_hidden|VREX|0.01|2,True
cmnist,-0.0007886190530435044,mechanism_defined_hidden,4.538516331162139,,0.01,VREX,moderate,2,0.13945833333333332,0.15000000000000002,rho_hidden,rho_hidden,mechanism_defined_hidden:moderate:rho_hidden:+1,legal_cmnist_family_parameterization,0.05,4,1,4.291336366449912,cmnist|mechanism_defined_hidden|VREX|0.01|2,True
cmnist,-0.0009350868216060348,mechanism_defined_hidden,4.538516331162139,,0.01,VREX,stronger_legal_shift,2,0.13848333333333335,0.020000000000000004,rho_source_1,rho_source_1,mechanism_defined_hidden:stronger_legal_shift:rho_source_1:-1,legal_cmnist_family_parameterization,0.08,4,-1,4.538516331162139,cmnist|mechanism_defined_hidden|VREX|0.01|2,True
cmnist,-0.0007548187987680421,mechanism_defined_hidden,4.538516331162139,,0.01,VREX,stronger_legal_shift,2,0.13968333333333333,0.18,rho_source_1,rho_source_1,mechanism_defined_hidden:stronger_legal_shift:rho_source_1:+1,legal_cmnist_family_parameterization,0.08,4,1,4.234294836131713,cmnist|mechanism_defined_hidden|VREX|0.01|2,True
cmnist,-0.0009350868216060348,mechanism_defined_hidden,4.538516331162139,,0.01,VREX,stronger_legal_shift,2,0.13848333333333335,0.020000000000000004,rho_source_2,rho_source_2,mechanism_defined_hidden:stronger_legal_shift:rho_source_2:-1,legal_cmnist_family_parameterization,0.08,4,-1,4.538516331162139,cmnist|mechanism_defined_hidden|VREX|0.01|2,True
cmnist,-0.0007548187987680421,mechanism_defined_hidden,4.538516331162139,,0.01,VREX,stronger_legal_shift,2,0.13968333333333333,0.18,rho_source_2,rho_source_2,mechanism_defined_hidden:stronger_legal_shift:rho_source_2:+1,legal_cmnist_family_parameterization,0.08,4,1,4.234294836131713,cmnist|mechanism_defined_hidden|VREX|0.01|2,True
cmnist,-0.0009350868216060348,mechanism_defined_hidden,4.538516331162139,,0.01,VREX,stronger_legal_shift,2,0.13848333333333335,0.020000000000000004,rho_hidden,rho_hidden,mechanism_defined_hidden:stronger_legal_shift:rho_hidden:-1,legal_cmnist_family_parameterization,0.08,4,-1,4.538516331162139,cmnist|mechanism_defined_hidden|VREX|0.01|2,True
cmnist,-0.0007548187987680421,mechanism_defined_hidden,4.538516331162139,,0.01,VREX,stronger_legal_shift,2,0.13968333333333333,0.18,rho_hidden,rho_hidden,mechanism_defined_hidden:stronger_legal_shift:rho_hidden:+1,legal_cmnist_family_parameterization,0.08,4,1,4.234294836131713,cmnist|mechanism_defined_hidden|VREX|0.01|2,True
cmnist,-0.008585080182335503,mechanism_defined_hidden,4.530196960160897,,0.1,VREX,near_source,2,0.1389333333333333,0.08,rho_source_1,rho_source_1,mechanism_defined_hidden:near_source:rho_source_1:-1,legal_cmnist_family_parameterization,0.02,2,-1,4.4167156766564375,cmnist|mechanism_defined_hidden|VREX|0.1|2,True
cmnist,-0.008138828422001865,mechanism_defined_hidden,4.530196960160897,,0.1,VREX,near_source,2,0.13923333333333332,0.12000000000000001,rho_source_1,rho_source_1,mechanism_defined_hidden:near_source:rho_source_1:+1,legal_cmnist_family_parameterization,0.02,2,1,4.341061487653459,cmnist|mechanism_defined_hidden|VREX|0.1|2,True
cmnist,-0.008585080182335503,mechanism_defined_hidden,4.530196960160897,,0.1,VREX,near_source,2,0.1389333333333333,0.08,rho_source_2,rho_source_2,mechanism_defined_hidden:near_source:rho_source_2:-1,legal_cmnist_family_parameterization,0.02,2,-1,4.4167156766564375,cmnist|mechanism_defined_hidden|VREX|0.1|2,True
cmnist,-0.008138828422001865,mechanism_defined_hidden,4.530196960160897,,0.1,VREX,near_source,2,0.13923333333333332,0.12000000000000001,rho_source_2,rho_source_2,mechanism_defined_hidden:near_source:rho_source_2:+1,legal_cmnist_family_parameterization,0.02,2,1,4.341061487653459,cmnist|mechanism_defined_hidden|VREX|0.1|2,True
cmnist,-0.008585080182335503,mechanism_defined_hidden,4.530196960160897,,0.1,VREX,near_source,2,0.1389333333333333,0.08,rho_hidden,rho_hidden,mechanism_defined_hidden:near_source:rho_hidden:-1,legal_cmnist_family_parameterization,0.02,2,-1,4.4167156766564375,cmnist|mechanism_defined_hidden|VREX|0.1|2,True
cmnist,-0.008138828422001865,mechanism_defined_hidden,4.530196960160897,,0.1,VREX,near_source,2,0.13923333333333332,0.12000000000000001,rho_hidden,rho_hidden,mechanism_defined_hidden:near_source:rho_hidden:+1,legal_cmnist_family_parameterization,0.02,2,1,4.341061487653459,cmnist|mechanism_defined_hidden|VREX|0.1|2,True
cmnist,-0.008919769002602607,mechanism_defined_hidden,4.530196960160897,,0.1,VREX,moderate,2,0.13870833333333332,0.05,rho_source_1,rho_source_1,mechanism_defined_hidden:moderate:rho_source_1:-1,legal_cmnist_family_parameterization,0.05,2,-1,4.473456318408662,cmnist|mechanism_defined_hidden|VREX|0.1|2,True
cmnist,-0.007804139601731208,mechanism_defined_hidden,4.530196960160897,,0.1,VREX,moderate,2,0.13945833333333332,0.15000000000000002,rho_source_1,rho_source_1,mechanism_defined_hidden:moderate:rho_source_1:+1,legal_cmnist_family_parameterization,0.05,2,1,4.284320845901224,cmnist|mechanism_defined_hidden|VREX|0.1|2,True
cmnist,-0.008919769002602607,mechanism_defined_hidden,4.530196960160897,,0.1,VREX,moderate,2,0.13870833333333332,0.05,rho_source_2,rho_source_2,mechanism_defined_hidden:moderate:rho_source_2:-1,legal_cmnist_family_parameterization,0.05,2,-1,4.473456318408662,cmnist|mechanism_defined_hidden|VREX|0.1|2,True
cmnist,-0.007804139601731208,mechanism_defined_hidden,4.530196960160897,,0.1,VREX,moderate,2,0.13945833333333332,0.15000000000000002,rho_source_2,rho_source_2,mechanism_defined_hidden:moderate:rho_source_2:+1,legal_cmnist_family_parameterization,0.05,2,1,4.284320845901224,cmnist|mechanism_defined_hidden|VREX|0.1|2,True
cmnist,-0.008919769002602607,mechanism_defined_hidden,4.530196960160897,,0.1,VREX,moderate,2,0.13870833333333332,0.05,rho_hidden,rho_hidden,mechanism_defined_hidden:moderate:rho_hidden:-1,legal_cmnist_family_parameterization,0.05,2,-1,4.473456318408662,cmnist|mechanism_defined_hidden|VREX|0.1|2,True
cmnist,-0.007804139601731208,mechanism_defined_hidden,4.530196960160897,,0.1,VREX,moderate,2,0.13945833333333332,0.15000000000000002,rho_hidden,rho_hidden,mechanism_defined_hidden:moderate:rho_hidden:+1,legal_cmnist_family_parameterization,0.05,2,1,4.284320845901224,cmnist|mechanism_defined_hidden|VREX|0.1|2,True
cmnist,-0.009254457822848394,mechanism_defined_hidden,4.530196960160897,,0.1,VREX,stronger_legal_shift,2,0.13848333333333335,0.020000000000000004,rho_source_1,rho_source_1,mechanism_defined_hidden:stronger_legal_shift:rho_source_1:-1,legal_cmnist_family_parameterization,0.08,2,-1,4.530196960160897,cmnist|mechanism_defined_hidden|VREX|0.1|2,True
cmnist,-0.007469450781488973,mechanism_defined_hidden,4.530196960160897,,0.1,VREX,stronger_legal_shift,2,0.13968333333333333,0.18,rho_source_1,rho_source_1,mechanism_defined_hidden:stronger_legal_shift:rho_source_1:+1,legal_cmnist_family_parameterization,0.08,2,1,4.2275802041489925,cmnist|mechanism_defined_hidden|VREX|0.1|2,True
cmnist,-0.009254457822848394,mechanism_defined_hidden,4.530196960160897,,0.1,VREX,stronger_legal_shift,2,0.13848333333333335,0.020000000000000004,rho_source_2,rho_source_2,mechanism_defined_hidden:stronger_legal_shift:rho_source_2:-1,legal_cmnist_family_parameterization,0.08,2,-1,4.530196960160897,cmnist|mechanism_defined_hidden|VREX|0.1|2,True
cmnist,-0.007469450781488973,mechanism_defined_hidden,4.530196960160897,,0.1,VREX,stronger_legal_shift,2,0.13968333333333333,0.18,rho_source_2,rho_source_2,mechanism_defined_hidden:stronger_legal_shift:rho_source_2:+1,legal_cmnist_family_parameterization,0.08,2,1,4.2275802041489925,cmnist|mechanism_defined_hidden|VREX|0.1|2,True
cmnist,-0.009254457822848394,mechanism_defined_hidden,4.530196960160897,,0.1,VREX,stronger_legal_shift,2,0.13848333333333335,0.020000000000000004,rho_hidden,rho_hidden,mechanism_defined_hidden:stronger_legal_shift:rho_hidden:-1,legal_cmnist_family_parameterization,0.08,2,-1,4.530196960160897,cmnist|mechanism_defined_hidden|VREX|0.1|2,True
cmnist,-0.007469450781488973,mechanism_defined_hidden,4.530196960160897,,0.1,VREX,stronger_legal_shift,2,0.13968333333333333,0.18,rho_hidden,rho_hidden,mechanism_defined_hidden:stronger_legal_shift:rho_hidden:+1,legal_cmnist_family_parameterization,0.08,2,1,4.2275802041489925,cmnist|mechanism_defined_hidden|VREX|0.1|2,True
cmnist,0.0,mechanism_defined_exposed,4.539451417983745,,0.0,L2,near_source,2,0.1389333333333333,0.08,rho_source_1,rho_source_1,mechanism_defined_exposed:near_source:rho_source_1:-1,legal_cmnist_family_parameterization,0.02,7,-1,4.425300756838773,cmnist|mechanism_defined_exposed|L2|0|2,False
cmnist,0.0,mechanism_defined_exposed,4.539451417983745,,0.0,L2,near_source,2,0.13923333333333332,0.12000000000000001,rho_source_1,rho_source_1,mechanism_defined_exposed:near_source:rho_source_1:+1,legal_cmnist_family_parameterization,0.02,7,1,4.349200316075461,cmnist|mechanism_defined_exposed|L2|0|2,False
cmnist,0.0,mechanism_defined_exposed,4.539451417983745,,0.0,L2,near_source,2,0.1389333333333333,0.08,rho_source_2,rho_source_2,mechanism_defined_exposed:near_source:rho_source_2:-1,legal_cmnist_family_parameterization,0.02,7,-1,4.425300756838773,cmnist|mechanism_defined_exposed|L2|0|2,False
cmnist,0.0,mechanism_defined_exposed,4.539451417983745,,0.0,L2,near_source,2,0.13923333333333332,0.12000000000000001,rho_source_2,rho_source_2,mechanism_defined_exposed:near_source:rho_source_2:+1,legal_cmnist_family_parameterization,0.02,7,1,4.349200316075461,cmnist|mechanism_defined_exposed|L2|0|2,False
cmnist,0.0,mechanism_defined_exposed,4.539451417983745,,0.0,L2,near_source,2,0.1389333333333333,0.08,rho_hidden,rho_hidden,mechanism_defined_exposed:near_source:rho_hidden:-1,legal_cmnist_family_parameterization,0.02,7,-1,4.425300756838773,cmnist|mechanism_defined_exposed|L2|0|2,False
cmnist,0.0,mechanism_defined_exposed,4.539451417983745,,0.0,L2,near_source,2,0.13923333333333332,0.12000000000000001,rho_hidden,rho_hidden,mechanism_defined_exposed:near_source:rho_hidden:+1,legal_cmnist_family_parameterization,0.02,7,1,4.349200316075461,cmnist|mechanism_defined_exposed|L2|0|2,False
cmnist,0.0,mechanism_defined_exposed,4.539451417983745,,0.0,L2,moderate,2,0.13870833333333332,0.05,rho_source_1,rho_source_1,mechanism_defined_exposed:moderate:rho_source_1:-1,legal_cmnist_family_parameterization,0.05,7,-1,4.482376087411264,cmnist|mechanism_defined_exposed|L2|0|2,False
cmnist,0.0,mechanism_defined_exposed,4.539451417983745,,0.0,L2,moderate,2,0.13945833333333332,0.15000000000000002,rho_source_1,rho_source_1,mechanism_defined_exposed:moderate:rho_source_1:+1,legal_cmnist_family_parameterization,0.05,7,1,4.292124985502955,cmnist|mechanism_defined_exposed|L2|0|2,False
cmnist,0.0,mechanism_defined_exposed,4.539451417983745,,0.0,L2,moderate,2,0.13870833333333332,0.05,rho_source_2,rho_source_2,mechanism_defined_exposed:moderate:rho_source_2:-1,legal_cmnist_family_parameterization,0.05,7,-1,4.482376087411264,cmnist|mechanism_defined_exposed|L2|0|2,False
cmnist,0.0,mechanism_defined_exposed,4.539451417983745,,0.0,L2,moderate,2,0.13945833333333332,0.15000000000000002,rho_source_2,rho_source_2,mechanism_defined_exposed:moderate:rho_source_2:+1,legal_cmnist_family_parameterization,0.05,7,1,4.292124985502955,cmnist|mechanism_defined_exposed|L2|0|2,False
cmnist,0.0,mechanism_defined_exposed,4.539451417983745,,0.0,L2,moderate,2,0.13870833333333332,0.05,rho_hidden,rho_hidden,mechanism_defined_exposed:moderate:rho_hidden:-1,legal_cmnist_family_parameterization,0.05,7,-1,4.482376087411264,cmnist|mechanism_defined_exposed|L2|0|2,False
cmnist,0.0,mechanism_defined_exposed,4.539451417983745,,0.0,L2,moderate,2,0.13945833333333332,0.15000000000000002,rho_hidden,rho_hidden,mechanism_defined_exposed:moderate:rho_hidden:+1,legal_cmnist_family_parameterization,0.05,7,1,4.292124985502955,cmnist|mechanism_defined_exposed|L2|0|2,False
cmnist,0.0,mechanism_defined_exposed,4.539451417983745,,0.0,L2,stronger_legal_shift,2,0.13848333333333335,0.020000000000000004,rho_source_1,rho_source_1,mechanism_defined_exposed:stronger_legal_shift:rho_source_1:-1,legal_cmnist_family_parameterization,0.08,7,-1,4.539451417983745,cmnist|mechanism_defined_exposed|L2|0|2,False
cmnist,0.0,mechanism_defined_exposed,4.539451417983745,,0.0,L2,stronger_legal_shift,2,0.13968333333333333,0.18,rho_source_1,rho_source_1,mechanism_defined_exposed:stronger_legal_shift:rho_source_1:+1,legal_cmnist_family_parameterization,0.08,7,1,4.2350496549304815,cmnist|mechanism_defined_exposed|L2|0|2,False
cmnist,0.0,mechanism_defined_exposed,4.539451417983745,,0.0,L2,stronger_legal_shift,2,0.13848333333333335,0.020000000000000004,rho_source_2,rho_source_2,mechanism_defined_exposed:stronger_legal_shift:rho_source_2:-1,legal_cmnist_family_parameterization,0.08,7,-1,4.539451417983745,cmnist|mechanism_defined_exposed|L2|0|2,False
cmnist,0.0,mechanism_defined_exposed,4.539451417983745,,0.0,L2,stronger_legal_shift,2,0.13968333333333333,0.18,rho_source_2,rho_source_2,mechanism_defined_exposed:stronger_legal_shift:rho_source_2:+1,legal_cmnist_family_parameterization,0.08,7,1,4.2350496549304815,cmnist|mechanism_defined_exposed|L2|0|2,False
cmnist,0.0,mechanism_defined_exposed,4.539451417983745,,0.0,L2,stronger_legal_shift,2,0.13848333333333335,0.020000000000000004,rho_hidden,rho_hidden,mechanism_defined_exposed:stronger_legal_shift:rho_hidden:-1,legal_cmnist_family_parameterization,0.08,7,-1,4.539451417983745,cmnist|mechanism_defined_exposed|L2|0|2,False
cmnist,0.0,mechanism_defined_exposed,4.539451417983745,,0.0,L2,stronger_legal_shift,2,0.13968333333333333,0.18,rho_hidden,rho_hidden,mechanism_defined_exposed:stronger_legal_shift:rho_hidden:+1,legal_cmnist_family_parameterization,0.08,7,1,4.2350496549304815,cmnist|mechanism_defined_exposed|L2|0|2,False
cmnist,0.1285671965102999,mechanism_defined_exposed,4.676425619891361,,0.001,L2,near_source,2,0.1397,0.08,rho_source_1,rho_source_1,mechanism_defined_exposed:near_source:rho_source_1:-1,legal_cmnist_family_parameterization,0.02,8,-1,4.553867953349073,cmnist|mechanism_defined_exposed|L2|0.001|2,False
cmnist,0.12296252624545545,mechanism_defined_exposed,4.676425619891361,,0.001,L2,near_source,2,0.13996666666666668,0.12000000000000001,rho_source_1,rho_source_1,mechanism_defined_exposed:near_source:rho_source_1:+1,legal_cmnist_family_parameterization,0.02,8,1,4.472162842320916,cmnist|mechanism_defined_exposed|L2|0.001|2,False
cmnist,0.1285671965102999,mechanism_defined_exposed,4.676425619891361,,0.001,L2,near_source,2,0.1397,0.08,rho_source_2,rho_source_2,mechanism_defined_exposed:near_source:rho_source_2:-1,legal_cmnist_family_parameterization,0.02,8,-1,4.553867953349073,cmnist|mechanism_defined_exposed|L2|0.001|2,False
cmnist,0.12296252624545545,mechanism_defined_exposed,4.676425619891361,,0.001,L2,near_source,2,0.13996666666666668,0.12000000000000001,rho_source_2,rho_source_2,mechanism_defined_exposed:near_source:rho_source_2:+1,legal_cmnist_family_parameterization,0.02,8,1,4.472162842320916,cmnist|mechanism_defined_exposed|L2|0.001|2,False
cmnist,0.1285671965102999,mechanism_defined_exposed,4.676425619891361,,0.001,L2,near_source,2,0.1397,0.08,rho_hidden,rho_hidden,mechanism_defined_exposed:near_source:rho_hidden:-1,legal_cmnist_family_parameterization,0.02,8,-1,4.553867953349073,cmnist|mechanism_defined_exposed|L2|0.001|2,False
